"ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"GO:0004842","ubiquitin-protein transferase activity",1.5291714,10,0.2225,1.4e-22,1.5e-08,"BIRC2, BIRC3, XIAP, TRIM23, BARD1, BRCA1, CBL, ERCC8,
UBE2K, MDM2, TRIM37, CNOT4, RAG1, RBBP6, RNF2, RNF6, TRAF6, TTC3,
UBE2D1, UBE2D3, UBE2E1, UBE3A, VHL, RNF103, CUL5, CUL3, CUL2, CDC23,
DZIP3, PJA2, TRIM13, TOPORS, ARIH2, UBE2E3, MALT1, WWP1, RNF13, TRIM2,
ARIH1, RCHY1, FBXW2, FBXL3, FBXO4, FBXO3, KLHL20, UHRF1, ANAPC4, RNF141,
RLIM, TRIM33, FANCL, UBE2W, TRIM36, KLHL9, RNF20, BIRC6, HACE1, MIB1,
KLHL42, COP1, SMURF2, RMND5A, CBLL1, ZFP91, RNF146, ITCH, TRIM5, KLHL13,
UBE2Q2, UHRF2, UBR3, TRIM71, ZNF738, RC3H1, RNF217, RNF168, SHPRH","CDC34, DDB2, TRIM27, RNF4, RNF5, SIAH2, TRIM21,
TNFAIP1, TNFAIP3, TRAF2, UBE2D2, UBE2L3, UBE2M, NEURL1, UBE2L6, RNF40,
AREL1, KLHL21, RBX1, TRIM28, STUB1, RBCK1, WWP2, UBE2C, TRIM32, MGRN1,
NEDD4L, FBXO7, RNF167, FBXO2, FBXL6, UBE2S, RNF181, ANAPC11, UBE2D4,
UBE2R2, TRIM68, RNF220, TRIM62, CHFR, RNF130, SMURF1, UBE2O, RNF25,
BIRC7, HECTD3, TRIM11, TRAF7, RNF135, ZNRF1, LRSAM1, TRIM47, TRIM69,
MIB2, RNF187, KCTD13, RNF144B, NHLRC1, RNF208"
"GO:0140297","DNA-binding transcription factor binding",1.3890421,10,0.245,5.5e-21,3.3e-05,"CCNT1, CEBPG, CENPF, EIF4E, GTF2B, HMGB1, RBPJ,
MEF2A, MEF2C, NBN, NFIA, NFYB, NPM1, PBX2, PPARA, MED1, PURA, PURB, RB1,
TAF7, TAF9, TBP, TCF12, TFDP1, VHL, YY1, KAT6A, LMO4, CGGBP1, KAT2B,
HDAC9, YAP1, PRDM5, DDX20, SIRT1, CBX5, RBFOX2, ZMYND8, GRHL1, CNOT7,
MDFIC, LYAR, TXLNG, PRDM16, NUCKS1, PASD1, ZBTB49, MAGEA2B","BCL3, BCL6, CTBP1, DGKQ, E2F1, FLNA, HCFC1, HDAC1,
MAX, MEF2D, CIITA, FOXO4, PPARD, PPARG, MAPK3, PSMC5, RELA, RPS3, SKI,
SPI1, SRF, STAT5A, TAF12, TLE1, TP73, ZBTB17, HDAC3, LDB1, HDAC5, CARM1,
KAT5, PARK7, SIRT2, NOC2L, CHCHD2, ZBTB7A, HDAC7, PBXIP1, HDAC11, GRHL2,
PARP10, MYOCD, ZNF653, METTL23, SDR16C5"
"GO:0061629","RNA polymerase II-specific DNA-binding transcription
factor binding",1.2395864,10,0.2125,5.8e-21,2e-04,"NR0B1, AHR, BBS2, BBS4, CREB1, ATF2, DHX9, DNMT3A,
GSK3B, GTF2I, HDAC2, HIF1A, HMGB1, RBPJ, MEF2A, MEF2C, NFE2L2, PRRX1,
PPARA, PRKDC, RBBP8, REST, SMARCA1, SP1, SP3, STK4, TAF1, TBX3, TCF7L2,
TP53BP1, HMGA2, MKKS, PIAS2, NCOR1, HDAC9, TCERG1, ZFPM2, UBXN7, ANKRD1,
BBS7, BEX1, TBX20, NIF3L1, BBS10, MTDH, UHRF2, ZBTB8A","ADD1, ATF4, CD34, CEBPA, CHD4, CSNK2B, DAXX, E4F1,
ELK1, EPAS1, FBP1, GATA2, GATA3, HCLS1, HDAC1, HSPB1, IFI27, JUN, MEF2D,
PITX1, PITX2, SPI1, TBX6, TEAD3, TP53, TP73, HIRA, LDB1, MTA1, MTA2,
SETD1A, KEAP1, RBX1, HDAC5, MAD2L2, WWP2, ANKRD2, HES6, DMAP1, SOX17,
DDRGK1, DUSP26, BHLHE41, KAT8, FIZ1, MYOCD, GSC, ZFPM1, SDR16C5"
"GO:0003779","actin binding",1.1604846,10,0.1425,8.6e-17,2.8e-07,"ADCY8, CAPZA1, DMD, EPS8, HNRNPU, ITGB1, MYO6, PTK2,
TWF1, RDX, UTRN, VCL, PDLIM5, AVIL, FERMT2, KLHL2, SYNE1, MACF1, ANLN,
CCDC88A, VASH2, KIF18A, FHDC1, LRRK2, PLEKHH2, GAS2L3","ADD1, ALDOA, ANG, CAPZB, CNN2, EMD, DMTN, FLII, HPCA,
MEFV, MYH9, MYO9B, P4HB, PFN1, SPTAN1, SPTBN2, TNNI2, TNNI3, TPM2, EZR,
PDLIM1, MICAL2, MAEA, ARPC1A, GIPC1, CORO1A, SYNPO, MSRB2, RUSC1, SPEF1,
PLEKHG3, DBNL, MSRB1, FXYD5, ALKBH4, EPS8L1, CGN, PARVG, MICAL1, EPS8L2,
CORO7, SCIN, TPRN"
"GO:0042393","histone binding",1.4009909,10,0.0925,8.8e-17,3.5e-11,"ATRX, CHD2, HDAC2, JAK2, MLLT3, NASP, NBN, NPM1,
RAG1, KDM5A, RBBP4, SET, VRK1, DEK, MLLT10, SMARCA5, TNKS, MCM3AP, RNF8,
PHF14, USP3, AASS, USP16, DNAJC9, SIRT1, ASF1A, USP49, L3MBTL1, DNAJC2,
BRD7, UHRF1, RSF1, HPF1, PRMT6, HJURP, YEATS2, RNF20, SFMBT2, TBL1XR1,
ANP32E, PHF6, MYSM1, PWWP2A, UHRF2, CTCFL, SPTY2D1, RNF168, APLF,
KDM1B","APBB1, CTSL, DAXX, TONSL, PKN1, SUPT6H, VPS72, HIRA,
NPM2, ZNHIT1, HINFP, NOC2L, PRMT7, BCAS3, PIH1D1, WRAP53, COPRS, SPHK2,
THAP7, GRWD1, L3MBTL2"
"GO:0051015","actin filament binding",1.1049482,10,0.08,9.8e-17,2.4e-06,"CACNB2, CFL2, HIP1, MYO1B, MYO6, TTN, ARPC5, ACTR3,
ACTR2, LRPPRC, AVIL, SYNE1, MACF1, BLOC1S6, LIMA1, SHROOM4, XIRP2","ACTN1, ADD1, AIF1, FMNL1, CFL1, FLNA, HCLS1, MYH9,
MYL4, MYO1D, TNNI3, TPM2, EZR, UXT, HIP1R, PICK1, WDR1, ARPC4, ARPC3,
ARPC1B, TRIOBP, KPTN, CORO1A, DBNL, PHPT1, ABI3, MAP1S, CORO1B, CAMSAP3,
AIF1L, ESPN, ANTXR1, SCIN, MISP, XIRP1, MYO18A"
"GO:0048027","mRNA 5’-UTR binding",1.3646015,10,0.3475,1.8e-16,6.3e-09,"DDX3X, FMR1, NCL, RPL5, RPS3A, RPS7, IGF2BP1,
IGF2BP3, IGF2BP2, RSL1D1, GNL3, UTP23, DHX36","RPS14, LARP1"
"GO:0019789","SUMO transferase activity",1.6678463,10,0.0675,2.8e-16,0.00011,"MDM2, RANBP2, PIAS1, PIAS2, TOPORS, UHRF2","PML, TRIM27, UBE2I, CBX4, ZBED1, TRIM28, HDAC7,
PIAS4, MUL1"
"GO:0035064","methylated histone binding",1.4849212,10,0.0675,9.4e-16,3.2e-06,"ATRX, CHD1, FMR1, MSH6, KDM5A, TP53BP1, TRIM24,
ZMYND11, SPIN1, MSL3, MTF2, NCAPD3, CBX5, SUZ12, MORC3, ZMYND8, ZZZ3,
L3MBTL1, PYGO1, UHRF1, SPIN2A, ING3, MPHOSPH8, MBTD1, NCAPG2, KMT2E,
MORC4, KDM7A, ING5, PWWP2A, SPIN4, ZCWPW2, SPIN3, JMJD7","PHF1, KDM4A, WDR5, ZZEF1, RRP8, CXXC1, CBX8, KDM8,
THAP7, L3MBTL2, PHF13, LRWD1"
"GO:0003730","mRNA 3’-UTR binding",0.8075887,10,0.2425,1.8e-15,3.3e-06,"AUH, CRYZ, DDX5, ELAVL2, ELAVL4, FMR1, HNRNPA2B1,
HNRNPU, RBM4, RPL5, RPS7, TIA1, TIAL1, FXR1, PUM1, IGF2BP1, IGF2BP3,
IGF2BP2, CELF1, CPEB3, PUM2, TARDBP, GEMIN5, SERBP1, RSL1D1, PABPC1,
RNF20, SECISBP2, UTP23, ANGEL2, LARP4, RC3H1, DHX36","CIRBP, ELAVL1, PARN, TP53, RNF40, RNPS1, RBPMS,
LARP1, CARHSP1, ZNF385A, TUT1, ZC3H12A, RBM24"
"GO:0003725","double-stranded RNA binding",1.2866243,10,0.435,2.2e-15,2.8e-11,"CLTC, DHX9, DHX15, EIF4A1, HNRNPU, HSPD1, MBNL1,
EIF2AK2, PRKRA, LRRFIP1, DICER1, STAU2, AGO2, RC3H2, DDX60, DHX33,
IFIH1, MTDH, RC3H1, DHX36, AGO3, AGO4","ACTN1, ELAVL1, SLC3A2, TARBP2, VIM, TUBA1B, TUBB4B,
DHX30, RFTN1, APTX, DUS2, DHX58, PRKRIP1, ZBP1"
"GO:0008094","ATP-dependent activity, acting on DNA",1.5010617,10,0.14,2.8e-15,4.5e-08,"BLM, ERCC6, BPTF, MSH6, MSH2, RBBP4, RFC3, SMARCA1,
TOP2A, XRCC5, TTF2, BTAF1, INO80, CHD6, DHX36","XRCC6, IGHMBP2, SMARCA4"
"GO:0042826","histone deacetylase binding",1.4156354,10,0.1125,1.2e-14,1.7e-05,"HDAC2, HSP90AA1, MEF2A, PKN2, MAPK8, RBBP4, SFPQ,
SP1, TRAF6, KAT2B, CIR1, NCOR1, HDAC9, NUDT21, SATB2, NIPBL, ANKRD1,
GMNN, MIER1, ANKRA2, SUDS3, PHF6, LCOR, DHX36, MAGEA2B","CCND1, BCL3, CHD4, HDAC1, HIC1, HSPA1A, HSPA1B,
KPNA2, MEF2D, PKN1, RAD9A, RELA, SP2, SPI1, TFAP4, TP53, USF1, YWHAB,
HDAC3, NCOR2, HDAC6, HDAC5, SIRT2, CAMTA2, SMG5, AKAP8L, FOXP3, MIER2,
BHLHE41, THAP7, NACC1, NACC2, KCTD21"
"GO:0043022","ribosome binding",1.7221483,10,0.15,2.2e-14,5.2e-06,"DHX9, EIF2S1, ETF1, FMR1, SRP19, SRP72, GEMIN5,
SERBP1, SBDS, TMCO1, SLFN12, CCDC47, NAA16, NAA15, EIF2A, ERI1, YTHDF3,
SLFN14","EEF2, IGHMBP2, EIF6, RPSA, SRP68, IFRD2, BAG6, NAA10,
EIF3C, TMEM147, SEC61B, HABP4, SEC61G, SEC61A1, PELO, NCLN, ZC3H12A,
ZNF598, DAPL1"
"GO:0031267","small GTPase binding",1.5260794,10,0.0825,2.3e-14,4.6e-07,"AP1G1, BICD1, BRAF, CHM, CHML, EPS8, MYO5A, NGFR,
PAK2, RABGGTB, RAF1, RANBP2, SORL1, CDKL5, EVI5, PICALM, IQGAP1, RAB29,
WASF1, GCC2, USP6NL, DOCK4, RABGAP1L, GOLGA5, RANBP9, DNM1L, ABI2,
NDRG1, EXOC5, NCKAP1, RAPGEF4, KIF3A, RHOBTB3, RAB3GAP1, USP33, MYCBP2,
DMXL2, RABGAP1, RAB3GAP2, AP3M1, ARHGEF16, STRN3, PLCE1, PEX5L, RAPGEF6,
WDR44, FGD6, HACE1, RIC1, ALS2, XPO4, SIKE1, DOCK7, IFT20, PIH1D2,
LRRK2, FGD4, WHAMM, EXOC8, C9orf72","ARHGAP1, ARHGDIB, ATP6AP1, FMNL1, DAPK3, DVL3, FGD1,
FLNA, RAB8A, MYO1C, MYO9B, PAK1, PDE6D, PKN1, PEX5, RABGGTA, RANGAP1,
RAP1GAP, RTKN, SOD1, TNFAIP1, TSC2, WAS, LZTR1, ULK1, DEPDC5, RAB11FIP3,
RUSC2, NUTF2, CIB1, NOXA1, EHD1, PPP6R1, GGA2, GGA3, BICD2, ARFIP2,
SH3BP4, GGA1, RABGEF1, RANGRF, PARD6A, TBC1D7, TMEM127, BRK1, RPTOR,
LSM2, MLPH, MAPKAP1, GCC1, HPS6, RIN3, RILP, RAB11FIP4, MICALL1, HPS4,
FGD3, EVI5L, TBC1D20, FGD5, UNC13D, KCTD13"
"GO:0043130","ubiquitin binding",1.5010617,10,0.0575,2.8e-14,0.0077,"BIRC2, NBR1, MDM2, NEDD4, TOP2A, USP13, TOM1L1,
USPL1, USP16, USP33, UBXN7, VPS36, RNFT1, SPRTN, DDI2, RNF168","DNAJB2, HSPB1, TNFAIP3, UCHL1, USP5, DHX16, SQSTM1,
UBE2L6, TOM1, RBCK1, KLF1, SIRT2, TRIM32, GGA3, NUP62, FBXO7, UBXN1,
VPS28, UBAP1, OTUB1, RNF185, MVB12A, RNF19B"
