"ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"GO:0006355","regulation of DNA-templated transcription",1.2300617,8,0.1512784,1.2e-22,0.016,"ACVR2B, AHR, ZFHX3, ATRX, BACH1, ATF2, DR1, ELAVL2,
ESRRB, EZH2, BPTF, NR5A2, NR3C1, HIF1A, HOXD13, IGSF1, MEF2C, NFATC2,
NFYA, NFYB, PFDN5, POU5F1, RB1, RBBP4, RFX3, RNF6, RORA, SMARCA1, SOX2,
SP1, SP3, TFDP1, TGFBR1, NR2C2, UBE2V1, VHL, CNBP, ZNF146, ZNF217,
KAT6A, HMGA2, FZD7, SMARCA5, KAT2B, NR1I2, USP13, RPS6KA5, MED23, CLOCK,
JADE3, ARNT2, NR1D2, ZNF274, MSL3, CHEK2, POU6F2, KAT6B, ZZZ3, TAF5L,
HP1BP3, MBIP, RSF1, THAP1, YEATS2, RNF20, MIER1, RBAK, ZNF350, SLC39A8,
JADE1, FOXN4, PPARGC1B, SPTY2D1, JMJD1C","ABL1, ACVR1B, ACVRL1, ATF4, CALR, CEBPA, CEBPB,
CRABP2, DAPK3, DAXX, DVL1, DVL2, E2F1, E2F2, CELSR2, ENG, ESR2, ESRRA,
EFEMP1, FUS, HCFC1, HCLS1, HIC1, HINT1, LMX1B, LYL1, FOXO4, NFKB2, NFYC,
YBX1, OGG1, PML, RELA, RREB1, SPI1, TCF7, TP53, UBE2L3, BRPF1, ZNF282,
EDF1, RPS6KA4, ZBED1, MSC, MAGED1, SOX13, MAFB, PQBP1, ZNF263, PPIE,
TADA3, CARM1, MYBBP1A, TAF6L, KLF1, ATF7, WDR5, KAT7, PTP4A3, SOX21,
ATF5, JADE2, PATZ1, SERTAD3, CXXC1, ZNF219, SRRT, SUFU, HES6, SLC2A4RG,
PAK6, SOX17, ZNF703, ASCC2, ZNF541, PCGF1, PERM1, MAFA"
"GO:0016925","protein sumoylation",1.4472108,8,0.0433333,2.8e-22,0.028,"EGR2, EYA1, MDM2, RANBP2, SUMO1, PIAS1, PIAS2, UBA2,
TOPORS, ZNF451, SENP1, KIAA1586, SENP2, IFIH1, UHRF2, SENP5, NSMCE2","PML, RANGAP1, TRIM27, SUMO3, UBE2I, CBX4, ZBED1,
SAE1, TRIM28, HDAC7, PIAS4, TRPM4"
"GO:0006397","mRNA processing",1.3819519,10,0.2236111,2.9e-22,2.9e-07,"DHX15, HNRNPA2B1, SFPQ, SRSF1, SRSF7, SON, U2AF1,
GEMIN2, PRPF18, SCAF11, CELF1, TCERG1, NUDT21, CPSF6, KIN, LSM5, METTL3,
PRMT9","PRKACA, SRSF4, SF3A2, SF3B4, SF3A1, PRPF8, HNRNPA0,
SF3B2, U2AF2, AKAP8L, LSM3, ALKBH5"
"GO:0036503","ERAD pathway",1.5487392,9,0.0909091,1.5e-21,7e-08,"DNAJB9, SEL1L, HSP90B1, UBXN8, EDEM1, TRIM13, ERLIN1,
ERLIN2, RNF139, UBXN4, ERLEC1, UBQLN2, UBQLN1, UBE2J1, JKAMP, GET4,
DNAJC10, YOD1, CCDC47, EDEM3, RHBDD1, TMEM67, STT3B","AUP1, TOR1A, RNF5, SGTA, VCP, WFS1, BAG6, HERPUD1,
STUB1, USP19, SEC61B, OS9, MAN1B1, FBXO6, DERL2, DNAJB12, EDEM2, RCN3,
DERL1, FOXRED2, UBXN6, TMUB1, SYVN1, DERL3, RNF185, TMEM129, UBE2J2"
"GO:0006302","double-strand break repair",1.4698943,10,0.1336806,1.7e-21,0.026,"ATM, ATR, BRCA1, BRCA2, CSNK2A1, DDX1, EYA1, LIG4,
MRE11, NBN, PRKDC, RAD21, RAD52, WRN, XRCC4, XRCC5, RNF8, TRIP13, RAD50,
POLQ, CHEK2, SETX, TDP2, INO80, HPF1, BRCC3, PARP9, DTX3L, RNF168,
APLF","CSNK2A2, FEN1, PLK1, PPP5C, VCP, MTA1, MAD2L2, CIB1,
KAT5, BABAM1, SIRT6, PIAS4, ACTR5, MUS81, TNKS1BP1"
"GO:0032543","mitochondrial translation",1.4840962,10,0.0507102,7.8e-21,0.022,"FASTKD2, PTCD3, QRSL1, MRPS14, GFM2","GATB, MRPS12, MRPS18B, MRPS16, MRPS7, MRPS2, MRPL51,
MRPS21, MRPS18A, MRPS24, MRPS15, MRPS11, MRPS34, MRPL57"
"GO:0060382","regulation of DNA strand elongation",1.6842539,6,0.025,4.2e-20,2.6e-05,"ACTL6A, YY1, UCHL5, INO80, INO80D, NUCKS1, INO80B,
ACTR8","RUVBL1, MCRS1, RUVBL2, TFPT, ACTR5, INO80C,
INO80E"
"GO:0006511","ubiquitin-dependent protein catabolic process",1.5190236,10,0.1504167,1.2e-19,0.045,"CBL, UBE2K, MDM2, ATXN3, NEDD4, CNOT4, RBBP6, RNF6,
TAF1, TTC3, UBE2B, UBE2D1, UBE2E1, UBE2G1, UBE3A, CUL3, CDC23, RNF8,
TRIP12, EDEM1, TOPORS, PSMD14, ARIH2, USP33, MKRN2, ARIH1, RCHY1, FBXL4,
FBXO22, RNF11, UHRF1, RLIM, DTL, GET4, RNF125, UBA6, RNF20, HACE1, MIB1,
KLHL8, SMURF2, KLHL15, RNF146, ITCH, RFFL, UBR3, DTX3L, RNF217, RNF168,
KCTD6, FBXO45","ARRB1, DDB1, NEDD8, PSMD11, RNF5, SIAH2, PPP1R11,
UBE2I, UBE2L3, XBP1, BAG6, UBL4A, SQSTM1, PSMF1, RNF40, KEAP1, AREL1,
RBX1, STUB1, KLF1, OS9, UBE2C, TRIM32, NEDD4L, CBLC, FBXO7, RNF167,
TRPC4AP, FBXO10, WDR91, RNF43, RNF126, NPLOC4, CHFR, SMURF1, RNF123,
RNF25, KLHL25, PINK1, SPSB1, KCTD10, SYVN1, SPSB2, KLHL22, RNF185,
TMEM129, SPSB4, ARRDC1, UBE2J2, NTAN1, WDR81, RNF144B, KCTD21"
"GO:0033044","regulation of chromosome organization",1.5851801,6,0.015,1.8e-19,4e-05,"ACTL6A, YY1, UCHL5, INO80, INO80D, INO80B, ACTR8","MAPT, RUVBL1, MCRS1, RUVBL2, TFPT, ACTR5, INO80C,
INO80E"
"GO:0006367","transcription initiation at RNA polymerase II
promoter",1.6168837,4,0.0100505,1.1e-18,6.1e-05,"CCNH, CDK7, E2F3, ERCC3, GTF2B, GTF2E1, GTF2F2,
GTF2H1, GTF2H2, MNAT1, TAF1, TAF2, TAF4, TAF5, TAF7, MED23, MED17,
MED7","CDK9, E2F2, ERCC2, GTF2F1, MAZ, TAF6, TAF12, MED26,
MED27"
"GO:0043123","positive regulation of canonical NF-kappaB signal
transduction",1.3721586,9,0.075,1.3e-18,0.046,"BIRC2, BIRC3, XIAP, CASP8, CD36, CHUK, DDX1, DHX15,
LPAR1, F2R, HTR2B, ILK, LIMS1, ROR1, PRKD1, PRL, REL, MAP3K7, TLR4,
TRAF5, UBE2V1, CUL1, CFLAR, BCL10, DDX21, TRIM13, TLR6, TRIM38, NFAT5,
MID2, TAB2, FBXW11, IFIT5, ANKRD17, TBK1, IRAK4, PELI2, PELI1, CLEC7A,
TRIM52, TRIM5, MTDH, TIFA, DHX36, TAB3","RHOA, CASP1, CD4, CD40, CD74, F2RL1, FLOT2, GAPDH,
HLA-DRB1, IL1B, IRAK1, LTBR, LTF, MAP3K3, MYD88, RELA, S100A12, S100A13,
CCL19, CCL21, CX3CL1, TGFB1, TNF, TNFRSF1A, IKBKG, TRADD, FADD, IKBKE,
RBX1, FLOT1, LAMTOR5, RBCK1, TRAF3IP2, PIM2, TRIM32, BRD4, NUP62,
CCDC22, TRIM62, NOD2, CARD9, PINK1, TNIP2, TRIM8, SHARPIN, CARD11,
TMEM106A, CARD16, TICAM1, DAB2IP, JMJD8, LURAP1"
"GO:0000184","nuclear-transcribed mRNA catabolic process,
nonsense-mediated decay",1.4840962,10,0.1025,5.3e-18,0.03,"GSPT1, EIF3E, NCBP1, NCBP2, SMG1, UPF2, SMG8, PNRC2,
UPF3B, UPF3A, RC3H1","MAGOH, UPF1, EIF4A3, CTIF, RNPS1, SMG5, SMG9,
ZC3H12A"
"GO:0042147","retrograde transport, endosome to Golgi",1.5398893,10,0.0875,1.6e-17,5.1e-05,"ARL1, CLN5, CLTC, SNX1, SNX2, EVI5, STX16, RAB29,
SPAG9, GOSR1, VPS26A, PREPL, GCC2, TBC1D5, RHOBTB3, DENND5A, TMEM87A,
SNX5, ANKFY1, VPS54, VPS35, TBC1D23, RIC1, SNX6, TMEM87B, PIKFYVE","VPS51, DCTN1, TRIM27, STX5, RAB7A, CLTCL1, STX10,
GBF1, VAMP3, RGP1, ARFRP1, YKT6, TBC1D10B, GGA1, BET1L, VPS53, RNF126,
UBE2O, TBC1D17, VPS26B, WASH3P, WASH6P"
"GO:0006275","regulation of DNA replication",1.6650835,7,0.085,2.2e-17,0.0034,"ACTL6A, CCNA2, ORC5, RBBP6, YY1, SMARCA5, SMC3,
JADE3, BAZ1A, ORC3, ANKRD17, FBXO5, GMNN, UCHL5, POLE3, INO80, INO80D,
USP37, NUCKS1, DSCC1, JADE1, INO80B, ACTR8, ESCO1, ESCO2, ZBTB38","ACVRL1, RUVBL1, MCRS1, RUVBL2, EHMT2, KAT7, JADE2,
TFPT, CHRAC1, ACTR5, INO80C, INO80E"
"GO:0032981","mitochondrial respiratory chain complex I
assembly",1.4236712,9,0.04,3.3e-17,0.014,"NDUFA5, NDUFB5, NDUFS1, TIMM21, NDUFAF7, COA1,
TMEM126B, LYRM2, NDUFAF5, NUBPL","BCS1L, NDUFA1, NDUFA2, NDUFA3, NDUFA6, NDUFA8,
NDUFA9, NDUFA10, NDUFAB1, NDUFB1, NDUFB2, NDUFB3, NDUFB4, NDUFB6,
NDUFB7, NDUFB8, NDUFB9, NDUFB10, NDUFC1, NDUFC2, NDUFS2, NDUFS3, NDUFS5,
NDUFS8, OXA1L, NDUFAF3, ACAD9, NDUFAF1, NDUFB11, FOXRED1, NDUFA11,
NDUFS7"
"GO:0018107","peptidyl-threonine phosphorylation",1.4543399,7,0.125,3.5e-17,3.8e-05,"CAMK2D, CDK1, CHEK1, ATF2, CSNK2A1, DYRK1A, GSK3B,
PRKCA, PRKD1, PRKDC, MAPK8, TAF1, TNKS, ROCK2, OXSR1, HIPK3, LMTK2,
STK39, TBK1, WNK3, LRRK2","ACVR1B, AKT1, CAD, CDK5, CSNK2B, MARK2, GSK3A,
MAP3K10, PRKCD, STK11, ULK1, CDK10, PRKD2"
"GO:0006412","translation",1.5569992,10,0.208125,9.7e-17,2.7e-09,"RPS3A, FARSB, IGF2BP3, COPS5, MRPL3","ABCF1, ASMT, EIF4G1, RPL19, MRPL23, RPL30, RPL37,
RPL39, RPS4X, RPS5, RPS6KB2, RPS9, RPS14, RRBP1, PABPC4, TNIP1, MRPL51,
MRPL41, MRPL52, MRPL10, MRPL55"
"GO:0046777","protein autophosphorylation",1.3408939,10,0.055,1.3e-16,0.00037,"ALK, ATM, ATR, BMX, CAMK2D, DAPK1, DYRK1A, EPHB3,
ERBB4, FER, FLT1, GRK5, GSK3B, JAK2, MAK, MUSK, NEK2, DDR2, PAK2, PRKD1,
EIF2AK2, PTK2, STK4, CDKL5, TAF1, TXK, VRK1, VRK2, MAPKAPK5, STK17B,
EIF2AK3, ULK2, SLK, MELK, OXSR1, CHEK2, LMTK2, TNIK, SMG1, STK39, TAOK3,
CDK12, STK26, MYO3A, RIOK2, TAOK1, WNK3, STK33, PEAK1, MEX3B, LRRK2,
UHMK1, MAPK15, EIF2AK4","ABL1, ACVR1B, AKT1, DDR1, CAD, CAMK2A, DAPK3, EGFR,
MARK2, EPHA1, EPHA4, EPHB4, PTK2B, FES, FGFR2, FGFR4, FGR, FLT4, HCK,
IRAK1, MAP3K3, MAP3K9, MAP3K10, MAP3K11, PAK1, PDGFRB, PIM1, PTK6, SRC,
STK11, MAP3K12, ULK1, STK16, TNK1, AURKB, TAOK2, STK25, HTATIP2, NEK6,
RIPK3, ATP13A2, DAPK2, PRKD2, ULK3, EIF2AK1, MINK1, FAM20C, WNK2,
SIK1"
"GO:0018105","peptidyl-serine phosphorylation",1.4326818,10,0.1527083,2e-16,0.011,"ATM, ATR, CAMK2D, CDK1, MAPK14, CSNK1A1, CSNK2A1,
DYRK1A, GSK3B, MARK3, PAK2, PDK3, PRKCA, PRKCE, PRKD1, PRKDC, MAPK8,
ROCK1, RPS6KA3, RPS6KB1, SRPK2, STK4, TAF1, TGFBR1, TOP1, TNKS, EIF2AK3,
ROCK2, HIPK3, PLK2, TLK2, LMTK2, SMG1, MORC3, STK39, TBK1, CAB39, CLSPN,
LRRK2, UHMK1, TTBK2, RICTOR","AKT1, CAMK2A, CDK2, CDK5, CSNK2A2, DGKQ, MARK2,
MAP3K10, PLK1, PRKACA, PRKCD, PRKCZ, MAPK13, MAP3K12, MAPKAPK3, ULK1,
MKNK1, MAPKAPK2, NEK6, PRKD2, PINK1"
"GO:1905168","positive regulation of double-strand break repair via
homologous recombination",1.3474031,7,0.1,2.9e-16,0.0029,"ACTL6A, ERCC6, NBN, SKP2, YEATS4, RNF8, ACTR2,
RAD51AP1, MORF4L1, EPC2, ING3, MBTD1, PELI1, WDR48, EPC1, HELQ,
ARID2","ACTB, FUS, PRMT1, VPS72, WAS, RUVBL1, KAT5, RUVBL2,
PIAS4, WRAP53, RNF126, DMAP1, EP400"
"GO:0045727","positive regulation of translation",1.4510495,10,0.3875,6.7e-16,1e-04,"DDX3X, FMR1, EIF3E, NPM1, PRKDC, RPL5, RPS6KB1,
THBS1, FXR1, OGT, EIF4G3, CPEB3, AGO2, ZCCHC4, METTL5, PRR16, METTL3,
METTL14, UPF3B, UPF3A, LARP4, YTHDF3","BCL3, CIRBP, EEF2, ELAVL1, ERBB2, HNRNPD, PRMT1, IL6,
EIF6, PLD1, RPS4X, EIF3C, EIF3D, EIF4A3, PLXNB2, RPS27L, NAT10, NSUN5,
PCIF1, POLDIP3"
