"ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"GO:0043565","sequence-specific DNA binding",1.755503,10,0.0292735,2.4e-06,6e-05,"FOXC2, HIF1A, NFE2L2, PPARG, RORA, SOX2, SOX9, SOX13,
ATF6, OSR2","EGR1, ERF, MEOX2, SNAI2, TBX2, TFAP2B, CHCHD2,
MEIS3"
"GO:0000977","RNA polymerase II transcription regulatory region
sequence-specific DNA binding",2.048087,10,0.0206229,3.7e-06,0.0023,"AEBP1, FOXC2, HIF1A, HOXC10, RORA, STAT1, STAT6,
ATF6, OSR2","EGR1, GLI3, MEF2C, SNAI2, HAND2"
"GO:0050699","WW domain binding",4.126972,10,0.0085965,5.1e-06,0.0011,"DAZAP2, NDFIP2, PRRG4","PMEPA1"
"GO:0140297","DNA-binding transcription factor binding",1.755503,10,0.0488019,2e-05,0.00038,"HOXC13, NBN, PPARD, PPARG, DAZAP2, SIRT1","MEF2C, SMARCD3, TWIST1, HDAC3, HDAC5, CHCHD2"
"GO:0001222","transcription corepressor binding",2.940468,10,0.0544953,2.1e-05,0.00063,"ETS1, RORA, STAT1","PHF1, HDAC3, HDAC5"
"GO:0033558","protein lysine deacetylase activity",4.90078,8,0.0154498,2.6e-05,0.0024,"SIRT1","HDAC3, HDAC5"
"GO:0043425","bHLH transcription factor binding",4.667409,10,0.0155076,2.6e-05,0.0026,"FHL2, LMO2, SIRT1","MAP3K10, TWIST1"
"GO:0031625","ubiquitin protein ligase binding",2.046912,10,0.0687063,4e-05,6.1e-05,"ACTG1, ACVR1B, HIF1A, JUN, NFE2L2, NGFR, PA2G4,
PCBP2, ABCB1, TNFRSF1B, TRAF1, VCL, FZD6, BLZF1, DAZAP2, TXNIP, ERLIN2,
PTPN22, USP25, MAGEC2, UBE2J1, JKAMP, TRIB3","RALA, TRIB2, RNF31"
"GO:0004674","protein serine/threonine kinase activity",1.8819,10,0.0306518,5.1e-05,9.2e-05,"ACVR1B, CDK2, CSNK2A1, PRKAA2, PRKCE, MAP2K1,
MAPKAPK3, RIPK2, CPNE3, STK17B, HTATIP2, TNIK, TBK1, NEK7","CDK5, LIMK1, MAP3K10, MAPK11, ULK1, CDK10, BRSK2,
STK17A, FASTK, BRSK1"
"GO:0043995","histone H4K5 acetyltransferase activity",3.564204,9,0.0082645,0.00012,0.046,"KAT7, JADE1",""
"GO:0043996","histone H4K8 acetyltransferase activity",3.564204,9,0.0082645,0.00012,0.046,"KAT7, JADE1",""
"GO:0043997","histone H4K12 acetyltransferase activity",3.564204,9,0.0082645,0.00012,0.046,"KAT7, JADE1",""
"GO:0004407","histone deacetylase activity",3.459374,8,0.0154498,0.00012,0.0072,"SIRT1","HDAC3, HDAC5"
"GO:0003676","nucleic acid binding",4.704749,10,0.0155663,0.00013,0.015,"ETS1, PA2G4, PPARG, SAMHD1, EHD2","IMPDH1"
"GO:0046332","SMAD binding",2.722656,10,0.0077832,0.00013,0.011,"ACVR1B, DAB2, USP15, FERMT2, SMURF2",""
"GO:0004713","protein tyrosine kinase activity",1.244643,8,0.0077832,0.00021,0.046,"AXL, JAK2, KDR, LYN",""
"GO:0046965","nuclear retinoid X receptor binding",7.841248,10,0.0304187,0.00023,4e-04,"HMGA1, PPARG, RARG","NR4A2"
"GO:0000987","cis-regulatory region sequence-specific DNA
binding",2.45039,10,0.0276515,0.00043,0.00063,"HIF1A, HMGA1, SOX9","TFAP2B, TWIST1"
"GO:0005200","structural constituent of cytoskeleton",2.45039,4,0.0076629,0.00047,0.00061,"ANK1, DSP, MSN","ACTA1, ACTB, ARPC1B, EPB41L3"
"GO:0003682","chromatin binding",1.285451,10,0.0363757,0.00049,0.00086,"ERCC6, HMGA1, POLA1, PPARG, PRKAA2, SHMT2, SOX9","SSBP1, BAP1, HDAC3, DNAJC2, LRWD1"
"GO:0003730","mRNA 3’-UTR binding",1.2037,10,0.0082989,0.00089,0.021,"PABPC1, RBM47, LARP4","CIRBP, ELAVL2, HNRNPA2B1, PCBP4"
"GO:0044389","ubiquitin-like protein ligase binding",6.918748,10,0.008631,0.0011,0.0012,"JUN, STAT1, STAM, PARP9","CDK5RAP3, PRR7"
"GO:0005178","integrin binding",4.269986,9,0.0148148,0.0014,0.023,"ACTN1, ANXA7, CXADR, FGF2, NRG1, ICAM1, ITGAX, ITGB1,
ITGB2, KDR, LCP1, PRKCA, ADAM9, EDIL3, FBLN5, F11R, SVEP1","COL16A1, PPIA, PTN, PTPRZ1, S1PR2"
"GO:0070530","K63-linked polyubiquitin modification-dependent
protein binding",2.306249,10,0.0077832,0.0014,0.0017,"TAB3","ATRIP"
"GO:0002039","p53 binding",2.063486,10,0.0080692,0.0015,0.0015,"PTTG1IP, HIF1A, DAZAP2, SIRT1, ANKRD1, SETD7",""
"GO:0003723","RNA binding",1.477622,9,0.0083333,0.0016,0.046,"HMGA1, AGFG1, PCBP2, MKRN3, SAMHD1, PABPC1,
RBM47","NR0B1, HNRNPA2B1, EIF3B, RCAN3, SND1, PSPC1, MEPCE,
MEX3A"
"GO:0003714","transcription corepressor activity",2.340671,10,0.0374579,0.0018,0.0018,"FHL2, DNAJB1, PA2G4, PAWR, NRIP1, CREG1, SIRT1,
ANKRD1, TRIB3, PARP9, AJUBA","NR0B1, MAP3K10, HDAC3, TCF25, LMCD1"
"GO:0003924","GTPase activity",2.027909,10,0.0306518,0.002,0.021,"RHOG, GNAI1, RAB3B, RAB5B, RAB27B, RAB14","DNM1, GNB2, GNG11, RAC1, RAC3, RALA, RGS16, AGAP2,
DIRAS1"
"GO:0035035","histone acetyltransferase binding",3.675585,4,0.0079784,0.002,0.0021,"STAT1","EGR1, GLI3"
"GO:0070412","R-SMAD binding",3.733928,10,0.0090939,0.0021,0.0028,"JUN, PPARG, ANKRD1","PMEPA1"
"GO:0051015","actin filament binding",2.246191,8,0.0076629,0.0022,0.0035,"ACTN1, LCP1, MYO1D, CORO1C, LIMA1, SCIN, NEXN","FSCN1, ARPC1B, DBNL, SHROOM1"
"GO:0042826","histone deacetylase binding",1.673437,4,0.0075205,0.0036,0.0041,"ANKRD1, BEX4","GLI3, TWIST1, HDAC3, HDAC5, DACT1"
"GO:1990782","protein tyrosine kinase binding",2.613749,2,0.008168,0.0044,0.0049,"ITGB1, PLCG2","NOX4, PRR7"
"GO:0005080","protein kinase C binding",3.360535,10,0.0197199,0.0046,0.02,"DSP, ADAM9","HSPB1, YWHAG, HDAC5, DACT1"
"GO:0004725","protein tyrosine phosphatase activity",2.306249,6,0.0082989,0.005,0.0065,"DUSP5, PTEN, CDC14B, PTPN22","PTPN12, PTPRZ1"
"GO:0030374","nuclear receptor coactivator activity",2.940468,10,0.0152681,0.0061,0.037,"ACTN1, ETS1, FGF2, HMGA1","BUD31, ZMIZ2"
"GO:0035198","miRNA binding",2.027909,6,0.0079784,0.0064,0.0064,"SOX2","HNRNPA2B1, NEAT1"
"GO:0030332","cyclin binding",2.178124,10,0.0077832,0.0071,0.0071,"CDK2","HDAC3, CDK5RAP3"
"GO:0005198","structural molecule activity",1.7425,3,0.0074074,0.0087,0.011,"ASPH, MPZL1, PANX1","TUBA1A"
"GO:0051879","Hsp90 protein binding",1.897076,10,0.0248967,0.01,0.015,"CSNK2A1, HIF1A, KDR",""
"GO:0140311","protein sequestering activity",4.523797,2,0.0079835,0.01,0.013,"CAV1, LRRC15","TMSB4X, YWHAG, DDX56, PMEPA1"
"GO:0051117","ATPase binding",2.882812,5,0.0076923,0.011,0.023,"ANK1, ANK2, ATP1B1, CAV1, DNAJB1, NCSTN, USP25","RALA, BRSK2, TMTC4"
"GO:0060090","molecular adaptor activity",1.609211,1,0.0075758,0.013,0.013,"JAG1, CAV1, HMGA1, IRAK2, NCBP1, TAB3","EIF3B, FIS1, CHCHD3, PSMG3, LAMTOR4"
"GO:0043130","ubiquitin binding",1.507932,10,0.0219025,0.013,0.041,"BIRC2, TNFAIP3","HSPB1, RNF31"
"GO:0009055","electron transfer activity",3.191206,2,0.0076407,0.019,0.046,"ALDH2, ASPH, ME2","AKR1B1, ETFB, DHRS3, NOX4"
"GO:0004222","metalloendopeptidase activity",1.329025,10,0.0152093,0.02,0.025,"ECE1, ADAM19, ADAM9","MMP2"
"GO:0019003","GDP binding",2.589091,2,0.0077638,0.02,0.02,"GNAI1, RAB3B, RAB5B, RAB27B, RAB14","DNM1, RALA"
"GO:0004715","non-membrane spanning protein tyrosine kinase
activity",1.400223,2,0.0077538,0.021,0.021,"JAK2, LYN",""
"GO:0045296","cadherin binding",2.703879,2,0.0077538,0.024,0.024,"KDR, VCL, PROM1, TBC1D2",""
"GO:0010485","histone H4 acetyltransferase activity",1.960312,10,0.0152681,0.028,0.035,"KAT7",""
"GO:0003725","double-stranded RNA binding",2.45039,2,0.0087963,0.029,0.045,"ACTN1, MSN, OAS1, OAS2, OAS3, OASL","PRKRIP1"
"GO:0003713","transcription coactivator activity",1.271554,10,0.0153259,0.03,0.046,"BIRC2, HMGA1, LMO2, TRIM25, NRIP1, HTATIP2, MID2,
NUPR1, ANKRD1, JADE1, TADA1","AIP"
"GO:0004629","phospholipase C activity",7.841248,7,0.0076923,0.03,0.049,"PLCB2, PLCB4, PLCG2","PLCG1"
"GO:0003697","single-stranded DNA binding",1.441406,10,0.0077832,0.03,0.043,"SAMHD1","MCM7, PMS2, RPA3, SSBP1"
"GO:0005096","GTPase activator activity",2.323333,1,0.0082645,0.03,0.03,"ABR, JUN, NRP1, ARHGAP29, RAB3GAP1, ARHGAP26,
RACGAP1, TBC1D2, SRGAP1, ARHGAP23, ARHGAP9","PLXNB1, RGS16, TBCD, ARFGAP1, AGAP2"
"GO:0046982","protein heterodimerization activity",2.024235,1,0.0074074,0.034,0.034,"ADRA1B, ATP1B1, EXT1, EXT2, HIF1A, IRAK2, ITGA3,
ITGB1, ZHX1, ATF6, SOHLH2","NR4A1, MEF2C, NR4A2, SNX1, SRI, TFAP2B, LSM5,
ROPN1B"
"GO:0140658","ATP-dependent chromatin remodeler activity",1.960312,10,0.0077832,0.035,0.038,"ERCC6",""
"GO:0044325","transmembrane transporter binding",1.292513,2,0.0077538,0.035,0.035,"ACTN1, ANK2, CAV1, KCND3, LYN","SRI"
"GO:0031996","thioesterase binding",3.920624,10,0.0077832,0.04,0.049,"TRAF1","RAC1"
"GO:0005518","collagen binding",3.118678,3,0.0076336,0.042,0.049,"AEBP1, COCH, LUM, NID1, ADAM9, LRRC15","PCOLCE"
"GO:0030296","protein tyrosine kinase activator activity",3.267187,4,0.0079784,0.044,0.048,"ERCC6, NRG1",""
"GO:0030957","Tat protein binding",1.960312,3,0.0076336,0.046,0.046,"","ACTB"
"GO:0030165","PDZ domain binding",2.904166,2,0.0078359,0.05,0.05,"CXADR, LLGL2, PTEN, ARHGAP29, F11R, CRIM1, GNG12","FZD7"
